effectDesc_4010,思考：下张咒术牌消耗变为0,Contemplation: Spend 0 less to cast your next spell card.
effectDesc_4011,咒语： 本回合造成伤害+{0}。,Incantation: Deal {0} additional damage this turn.
effectDesc_4012,激进：回合开始时抽{0}张牌,Renegade: Draw {0} cards at start of turn.
effectDesc_4013,禁止：本回合无法出牌,Taboo: Cannot play any cards this turn.
effectDesc_4014,易伤：本回合受到伤害增加{0},Frailty: Take {0} additional damage this turn.
effectDesc_4015,闪避：必定闪避伤害,Dodge: Dodge cards that deal damage.
effectDesc_4016,抵抗：受到的伤害{0},Resist: Take {0} damage.
effectDesc_4017,石化皮肤：受到的伤害{0},Stone Skin: Take {0} damage.
effectDesc_4018,本回合，每丢弃1张手牌，\n造成{0}点穿刺伤害,"During this turn, each time you discard a hand, deal {0} piercing damage."
effectDesc_4019,疲软：每使用1张牌会随机\n丢弃1张牌,"Brittle: Each time you use a card, discard 1 random card."
effectDesc_4020,病菌：每使用{0}张牌会获\n得<color=#e6c14f>中毒</color>*1,Virus: Gain 1 Poison each time you use {0} cards.
effectDesc_4021,颤抖：下一张牌50%概率失\n去任何效果,Tremble: Your next card has a 50% chance of doing nothing.
effectDesc_4022,受伤：本回合受到伤害+{0},Injury: Take {0} additional damage this turn.
effectDesc_4023,代价：受到伤害+{0},Penalty: Take {0} additional damage.
effectDesc_4024,咒语： 本回合造成伤害+{0}。,Incantation: Deal {0} additional damage this turn.
effectDesc_4025,坚硬：抵抗一次大于{0}点的\n伤害,Armor: Absorb any damage greater than {0}.
effectDesc_4026,护符：免疫伤害,Talisman: Immunity to damage.
effectDesc_4027,兴奋：每使用一张攻击牌\n，抽1张牌,"Zeal: Each time you use an attack card, draw a card."
effectDesc_4028,潜能：造成伤害增加{0}倍,Awakening: Damage increased by {0} times.
effectDesc_4029,每使用一张咒术卡，抽一\n张牌,"Each time you use a spell card, draw 1 card."
effectDesc_4030,激进：回合开始时抽取{0}\n张牌,Renegade: Draw {0} cards at start of turn.
effectDesc_4031,重生(天赋)：死亡时候复活，血量恢复1\n并且免疫一回合,"Rebirth (Talent): Revive after death, restore 1 health and become immune to damage for 1 turn."
effectDesc_4032,挑衅：敌方使用的前3张伤害牌会以自己为目标（3次）,xx: The first 3 damage dealing cards that the enemy uses will target them (3 times).
effectDesc_4033,恐惧：手牌上限和抽牌数减少{0},xx: Maximum hand size and card draws decrease by {0}.
effectDesc_4034,xx：敌方行动力减少{0},xx: Reduces the enemy's Action by {0}.
effectDesc_4036,魔术力场：本回合每置入1张反制牌，抽1张牌,"Magic Field: Each time a counter card is played this turn, draw 1 card.(Up to 3)"
effectDesc_4038,弹弓：最后一张牌造成伤害增加{0}%,Slingshot: The last card you play deal {0}% additional damage.
effectDesc_4039,塑盾：使用咒术牌时获得等同于其法力消耗的护甲,Magic Shield: The next spell card you play will grant you Armor equal to its mana cost.
effectDesc_4040,双手施法：本回合你每使用一张非临时咒术，\n消耗1点行动力并获得一张临时的复制（本回合如果未使用则会弃置）,"xx: When you use a non-temporary spell during this turn, spend 1 Action to get a temporary copy of the spell (if not used this turn, it will be discarded)."
effectDesc_4041,快速施法：本次战斗卡牌法力消耗减少{0},Turbo-cast: Reduces spells' mana cost by {0} (lasts the whole combat).
effectDesc_4042,回音：回合结束时，获得本回合使用过的回音以外的咒术牌的临时的{0}张复制,"Echo: At end of Echo turn, you get temporary copies of all spell cards you used that turn (except Echo)."
effectDesc_4044,捕兽夹：敌方每次抽牌，便对其造成等同于抽牌数*2的穿刺伤害,"Beast Trap: Each time the enemy draws a card, you deal piercing damage equal to number of cards drawn × 2."
effectDesc_4045,挑衅：攻击牌的伤害目标有50%几率变为自己,There is a 50% chance that your attack cards may backfire and hit you instead.
effectDesc_4047,孢子：回合开始时，你获得2个临时的孢子,"Spore: At start of turn, you get 2 temporary Spore cards."
effectDesc_4048,古怪符文：受到伤害+{0},Bizarre Rune: Take {0} additional damage.
effectDesc_4049,宁静：回合结束时，抽{0}张牌,Serenity: Draw {0} cards at end of turn.
effectDesc_4050,宁静：回合结束时，获得{0}点法力,Serenity: Gain {0} mana at end of turn.
effectDesc_4051,护甲失效：下次你回合开始时，\n失去<color=#e6c14f>护甲</color>*{0},"Temporary Protection: At start of your next turn, you lose 15 Armor."
effectDesc_4053,活力护符：每使用3张攻击牌，获得1点行动力,"Vitality Talisman: Each time you use 3 attack cards, you gain 1 Action."
effectDesc_4054,重复：复制下1张卡牌至卡组,Repeat: Copy your next card and put it in your deck.
effectDesc_4055,当敌方抽牌时触发：你获得其中一张牌,Triggers when the enemy draws a card: You get one of those cards.
effectDesc_4056,增殖：将上回合使用的孢子\n移回手牌,Regrow: Move Spore from the graveyard back to your hand.
effectDesc_4057,掏空：对敌方造成的伤害会\n获得法力,"Hollowed Out: When you damage the enemy, you gain mana."
effectDesc_4058,看破：敌方使用的下{0}张牌失效,Sputter: The next card the enemy uses will fail.
effectDesc_4059,魔术棒：当你使用法力消耗发生过变化的咒术牌时，造成{0}点物理伤害,"Magic Wand: When you use a spell card that has had its mana cost changed, you deal {0} damage."
effectDesc_4060,银色披风：你的回合开始时，从牌组使用一张反制牌或攻击牌。,"Silver Shroud: At start of your turn, use one counter or attack card from your deck."
effectDesc_4061,铁壁：回合开始时，使你的<color=#e6c14f>护甲</color>等同于你的<color=#e6c14f>铁壁</color>层数。当你的<color=#e6c14f>护甲</color>被清空时，失去1层<color=#e6c14f>铁壁</color>。,"Iron Curtain: At start of turn, your Armor is equal to the number of layers of Iron Curtain you have. When your Armor is empty, you lose 1 layer of Iron Curtain."
effectDesc_4062,雪崩：受伤的一方获得<color=#e6c14f>易伤</color>*1,Avalanche: Whoever takes damage suffers <color=#e6c14f>Frailty</color> ×1.
effectDesc_4063,本回合，当你使用x牌的时候，从牌组抽一张y牌。（这个buff不可叠加，回合结束后消失，触发的时候会变大一下）,"During this turn, when you an X card, draw a Y card from your deck. (This buff does not stack and disappears at end of turn. When it triggers, you get a bit bigger.)"
effectDesc_4064,敌方攻击牌的伤害目标有50%几率变为自己,There is a 50% chance that the enemy's attack cards may backfire and hit them instead.
effectDesc_4065,下次受到诅咒牌的伤害增加{0},"When you are hit with a curse, your buff value and damage both stack."
effectDesc_4066,导电：造成雷属性伤害+{0},Lightning Magic: Deal double lightning damage this turn.
effectDesc_4067,执念：死亡时反弹受到的伤害,Obsession: rebound sublethal damage on him
effectDesc_4068,吸血：恢复造成伤害{0}%的\n生命,Vampire: Absorb {0}% damage you deal.
effectDesc_4069,失落：少抽{0}张牌,Loss: draw {0} less cards
effectDesc_4070,重生(短暂祝福)：死亡时候复活，血量恢复1\n并且免疫一回合,Rebirth(Temporary blessing): Revive after death and become immune to damage for 1 turn.
effectDesc_4071,破甲：本次战斗你造成的伤害视为穿刺伤害,Armor Break:your damage regard as piercing damage.
effectDesc_4072,恐惧：造成的物理伤害{0},Fear: physical damage {0}.
effectDesc_4073,敌方每有1张手牌，敌方便受到1点物理伤害,1
effectDesc_4074,回响：获得{0}张执念恶灵,Echo: return Angry Spirit to your hand next turn.
effectDesc_4075,增殖：获得{0}张孢子增殖,Echo: return Spores Galore to your hand next turn.
effectDesc_4079,抽牌：抽{0}张牌,Card Draw:Draw {0} cards.
effectDesc_4082,连续投掷：每使用1张咒术牌\n，抽1张牌,1
effectDesc_4083,水银沙漏：回合结束时，法力补满+{0},1
effectDesc_4084,连锁反应：使用药水时，\n获得{0}张临时复制,1
effectDesc_4085,催化剂：本回合药水消耗减少{0},1
effectDesc_4087,连锁反应：回合结束时\n敌方药物效果+{0},1
effectDesc_4043,流血：回合开始，受到等同于行动力的穿刺伤害,1
effectDesc_4088,流血：回合开始，受到等同于行动力的穿刺伤害,1
effectDesc_204088,流血：回合开始，受到等同于行动力的穿刺伤害,1
effectDesc_4089,浴血：本回合对敌方造成的物理伤害增加{0}点,1
effectDesc_4090,鲁莽：所有攻击牌立刻触发目标<color=#e6c14f>流血</color>效果,1
effectDesc_4091,对自己造成x次等同与buff数量的伤害,1
effectDesc_4092,xx：最大手牌数增加{0},1
effectDesc_206001,烧伤：每有1层\n受伤增加10%,1
effectDesc_206,烧伤：使用牌时受到{0}点火属性伤害,Burn: Take {0} fire damage when using card
effectDesc_206002,烧伤：回合开始时受到\n{0}点火属性伤害,1
effectDesc_4094,强效配方：敌方获得的\n药物效果增加{0},Strong Combination
effectDesc_4095,寄生：回合开始，自己受到{0}伤害，敌方获得{0}法力，生效后数量减为1,1
effectDesc_4096,连锁反应：回合结束时\n敌方药物效果+1，生效{0}次,1
effectDesc_4097,缠身：本回合只能使用\n一种类型的牌,Entangled:Can not use defferent type of cards in one turn.
effectDesc_4098,咒语： 本次战斗造成\n伤害+{0}。,1
effectDesc_4099,神圣护甲：抵挡{0}点伤害，当护盾被消耗完的时候，对敌方造成{1}点物理伤害,1
effectDesc_4100,卸甲：无法获得护甲,1
effectDesc_4101,xx：反向护甲,1
effectDesc_4102,回响：获得{0}张执念,1
effectDesc_4103,弱化：造成的物理伤害\n减少{0}%,Weakness: The physical damage you deal decreases by {0}%.
effectDesc_4104,透支：下回合获得弱化,1
effectDesc_4105,咒术翻倍：下一张咒术牌额外生效{0}次,Spell Multiplier: Your next spell card takes effect {0} more times.
effectDesc_4106,奶酪陷阱：你的装备牌造成的伤害+{0},Cheese Trap:Your equipment deal +{0} damage.
effectDesc_4107,导电：使用咒术牌时，对敌方造成{0}点雷属性伤害,1
effectDesc_4108,冰盾：使用咒术牌时，获得{0}点护甲,1
effectDesc_4109,剧毒：使用咒术牌时，敌方获得{0}点毒,1
effectDesc_4110,燃烧药水：回合结束对敌方造成\n{0}点火焰伤害,1
effectDesc_4111,沉重宝箱：回合开始时，失去{0}点生命上限并抽1张牌,"Heavy Treasure Box: At the start of your turn, lose {0} maximum health and draw a card."
effectDesc_4112,研磨：你的装备牌造成的伤害+{0},1
effectDesc_4113,xx：自己打出牌无效,1
effectDesc_4114,加护：受到伤害减半,Protection: Damage reduced by half
effectDesc_4115,烈焰焚身：消耗法力时造成消耗数量的火属性伤害,1
effectDesc_4116,怒火：造成的物理伤害增加{0},1
effectDesc_4117,真言生命：获得的生命转变成神圣护甲,1
effectDesc_4118,真言法力：获得的法力转变成神圣护甲,1
effectDesc_4119,真言护甲：获得的护甲转变成神圣护甲,1
effectDesc_4120,强效：药水的基础数值增加{0},Potent:Your Potions are more effectable.
effectDesc_4121,潜能：造成物理伤害增加{0}倍,1
effectDesc_4122,疲惫：回合结束不再恢复行动力,1
effectDesc_4123,潜能：使用卡牌对敌方造成的伤害增加{0}倍,Awakening: Damage caused by card increases {0} times.
effectDesc_4124,忠诚：你的忠诚牌的法力消耗变为0,1
effectDesc_4125,"殉道：回合结束时,转变护甲+{0}",1
effectDesc_4126,xx：下一张卡{0}几率无效,1
effectDesc_4127,流血：受到物理伤害时，受到1点穿刺伤害,"Bleeding: When taking physical damage,take 1 additional piercing damage."
effectDesc_4128,连射：下一张攻击牌额外生效{0}次,Continuous fire: Next attack card takes effect {0} more times.
effectDesc_5000,法力补给：恢复{0}法力,Mana Recharge: Restore {0} mana.
effectDesc_5001,不稳定化合物：对敌方造成随机伤害,Waver: Deal damage to the enemy at random.
effectDesc_5002,恢复：回合开始恢复{0}点生命,Regen: Restore {0} health at start of turn.
effectDesc_5003,抗体：毒伤害减半,Antibodies: Immunity to Poison damage.
effectDesc_5004,选择1张手牌永久交给对方,Select 1 hand and permanently give it to your opponent
effectDesc_5005,抗压：物理受伤减少{0}%,Aegis: Take {0}% less physical damage.
effectDesc_5006,御风：免疫雷属性伤害,Grounding: Immunity to lightning damage.
effectDesc_5007,偷窃：获得对方装备,Snatch: Take equipment from your opponent.
effectDesc_5008,躲闪：{0}%概率不受\n攻击牌影响,Dodge: {0}% chance of being unaffected by attack cards.
effectDesc_5009,魔抗：元素受伤减少{0}%,Magic Resistance: Take {0}% less elemental damage.
effectDesc_5010,恐惧：敌方出牌时间减少,Fear: The enemy has less time to play their cards.
effectDesc_5011,神圣：免疫任何伤害,Holy: Immunity to all damage.
effectDesc_5012,火源：免疫火属性伤害,Fireproofing: Immunity to fire damage.
effectDesc_5013,空虚：敌方行动力-1，回合开始时，敌方法力{0},"Empty: The enemy loses 1 Action. At start of turn, the enemy's starting mana decreases by {0}."
effectDesc_5014,水门：免疫水属性伤害,Waterproofing: Immunity to water damage.
effectDesc_5015,"蛊惑：每2回合触发1次,该\n回合敌方会攻击自己，且\n手牌不能丢弃，必须用光","Bewitch: This triggers once every 2 turns. The enemy will attack themself and cannot discard any cards from their hand. Instead, they must use all of them."
effectDesc_5017,复燃：死亡后会重生1次\n并变得更强,"Second Wind: After you die, you revive once, and get stronger."
effectDesc_5018,激进：回合开始双方抽{0}张牌,Renegade: Both sides draw {0} cards at start of turn.
effectDesc_5019,吸取：吸收对方{0}点生命\n及生命上限,Absorb: Absorb {0} health and Maximun health from your opponent.
effectDesc_5020,惧水：受到水属性伤害翻倍,Hydrophobia: Doubles the water damage taken.
effectDesc_5021,惧毒：受到毒属性伤害翻倍,Toxiphobia: Doubles the poison damage taken.
effectDesc_5022,风速：每回合额外抽{0}张牌,Tailwind: Draw {0} cards each turn.
effectDesc_5023,惧火：受到火属性伤害翻倍,Pyrophobia: Doubles the fire damage taken.
effectDesc_5024,干扰：回合开始丢弃对方\n手牌,Interference: Discard opponent's hand at start of turn.
effectDesc_5025,惧雷：受到雷属性伤害翻倍,Astraphobia: Doubles the lightning damage taken.
effectDesc_5026,胆小：生命值低于一半后，在回合开始时逃跑,Cowardice: You have a chance of escaping after taking damage.
effectDesc_5027,沉思：回合开始恢复{0}\n点法力,Introspection: Restore {0} mana at start of turn.
effectDesc_5028,威严：敌方行动力减少1,Majesty: The enemy's Action decreases by 1.
effectDesc_5029,炙热：对方每使用1张牌受到\n{0}火焰伤害,Scorch: Your opponent takes {0} fire damage when they play a card.
effectDesc_5030,再生：每回合自动恢复生命\n恢复量为当前损失生命的{0}%,"Resurrection: At start of each turn, automatically restore {0}% of the health you have lost."
effectDesc_5031,复生：死亡后变成雕像,Nirvana: Change into a statue after death.
effectDesc_5032,重生：下一回合复活,Rebirth: Revive on your next turn.
effectDesc_5033,穿透：受到元素伤害翻倍,Penetration: Take double elemental damage.
effectDesc_5034,蛊惑：敌方使用的伤害牌会以自己为目标（2次）,Bewitch: The first 2 damage dealing cards that the enemy uses will target them (2 times).
effectDesc_5035,压抑：手牌上限与抽牌数减少{0},Repression: Maximum hand size and card draws decrease by {0}.
